data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,160540071,6.600,1,14412287
2022,4,151832767,0.580,1,13158358
2022,5,151832767,3.000,1,13158359
2022,1,151832653,1.000,1,13158340
2022,5,160540148,2.000,1,14412292
2022,1,151832935,1.880,1,13158385
2022,5,160540464,9.900,1,14412321
2022,8,160540506,0.200,1,14412327
2022,12,160540634,0.500,1,14412343
2022,5,160540180,5.500,1,14412293
2022,5,160540208,0.050,1,14412296
2022,8,160540237,0.400,1,14412299
2022,5,151832857,30.000,1,13158373
2022,5,160540207,2.000,1,14412295
2022,5,160540244,1.000,9,14412300
2022,16,151832983,10.200,1,13158392
2022,5,160540272,0.500,1,14412301
2022,5,160540285,0.500,1,14412302
2022,4,151833093,10.600,1,13158411
2022,5,160540385,1.000,1,14412311
2022,5,151832933,1.000,1,13158384
2022,5,151833010,1.000,1,13158400
2022,8,151833010,133.000,9,13158401
2022,4,151832944,1.200,1,13158387
2022,5,151832975,4.330,1,13158390
2022,4,151833068,5.000,1,13158407
2022,5,165534553,27.000,1,15084614
2022,12,151833068,1.000,1,13158408
2022,4,151833136,1.200,1,13158434
2022,5,151833123,12.370,1,13158427
2022,5,160540660,14.000,1,14412351
2022,5,151833139,5.500,1,13158436
2022,4,151833162,1.310,1,13158445
2022,5,160540468,25.000,1,14412322
2022,8,151833162,0.910,1,13158446
2022,4,151833240,16.330,1,13158458
2022,5,160541237,1.400,1,14412440
2022,5,160540362,6.200,1,14412309
2022,8,160540383,0.100,1,14412310
2022,8,151833240,3.000,9,13158459
2022,16,151833240,4.000,9,13158460
2022,12,151833317,0.400,1,13158485
2022,5,160540625,7.210,1,14412340
2022,4,151833348,0.500,1,13158488
2022,5,160540597,0.100,1,14412336
2022,8,151833348,21.000,9,13158489
2022,4,151833614,1.000,9,13158548
2022,5,160540638,2.000,1,14412345
2022,12,160540555,1.000,1,14412330
2022,12,151833639,1.150,1,13158553
2022,5,160540664,1.080,1,14412353
2022,5,151833650,3.000,1,13158555
2022,5,151833742,7.740,1,13158572
2022,5,165534634,0.900,1,15084632
2022,16,151833737,3.000,9,13158569
2022,5,165534752,1.000,1,15084661
2022,5,151833694,1.570,1,13158560
2022,5,151833904,1.700,1,13158601
2022,8,160540667,5.000,9,14412354
2022,5,151833928,1.160,1,13158605
2022,5,160540752,2.000,1,14412366
2022,17,151834044,2.000,1,13158617
2022,5,165534717,0.500,1,15084649
2022,8,165534717,3.500,1,15084650
2022,5,160540799,1.000,1,14412372
2022,13,160540799,1.000,9,14412373
2022,5,160541390,3.000,1,14412466
2022,2,160540899,0.900,1,14412385
2022,5,160540899,1.200,1,14412386
2022,4,151834198,2.000,1,13158642
2022,12,151834198,2.000,1,13158643
2022,16,151834198,6.350,1,13158644
2022,4,151834234,0.100,1,13158651
2022,5,165507046,20.000,1,15078864
2022,12,165534838,0.200,1,15084678
2022,11,165534885,8.200,1,15084693
2022,5,160540901,5.000,1,14412387
2022,5,165534767,76.000,1,15084666
2022,5,151834300,1.000,1,13158655
2022,5,151834341,5.730,1,13158658
2022,4,151834362,0.470,1,13158662
2022,12,165534841,2.270,1,15084679
2022,17,165535282,4.000,1,15084747
2022,5,165534879,2.000,1,15084692
2022,8,151834362,1.010,1,13158663
2022,12,151834362,8.740,1,13158664
2022,5,151834252,0.800,1,13158653
2022,5,151834309,11.100,1,13158657
2022,4,151834396,0.140,1,13158669
2022,5,151834402,0.005,1,13158670
2022,5,151834441,34.600,1,13158676
2022,12,160541427,0.500,1,14412475
2022,5,165535012,0.220,1,15084720
2022,5,165535041,5.240,1,15084728
2022,16,160541427,1.000,9,14412476
2022,5,165535049,11.800,1,15084729
2022,5,151834589,4.730,1,13158690
2022,5,165535029,2.000,1,15084726
2022,16,151834638,30.000,1,13158695
2022,5,151834483,1.000,1,13158680
2022,1,151834732,1.000,1,13158705
2022,5,165535086,6.000,1,15084733
2022,4,151834732,2.000,1,13158706
2022,12,151834732,3.500,1,13158707
2022,12,151834623,1.000,1,13158693
2022,5,151834563,4.090,1,13158687
2022,5,165535097,1.600,1,15084734
2022,17,165535097,3.430,1,15084735
2022,2,151834850,4.100,1,13158725
2022,5,165535195,5.300,1,15084741
2022,12,160541467,9.000,1,14412478
2022,5,160541499,228.000,1,14412486
2022,8,160541418,30.000,1,14412471
2022,12,160541418,49.500,1,14412472
2022,5,165535392,3.000,1,15084767
2022,5,165535221,2.000,1,15084744
2022,16,165535221,1.000,9,15084745
2022,12,151834850,0.660,1,13158726
2022,4,151834703,2.490,1,13158699
2022,1,160541374,0.040,1,14412461
2022,8,160541374,0.040,1,14412462
2022,1,160541397,0.040,1,14412467
2022,5,151834703,0.970,1,13158700
2022,12,151834703,15.050,1,13158701
2022,12,151834859,1.000,1,13158728
2022,8,160541473,0.010,1,14412479
2022,1,151834937,0.180,1,13158741
2022,5,151834824,0.500,1,13158723
2022,12,151834902,1.820,1,13158735
2022,5,160541497,0.300,1,14412485
2022,5,160541530,2.000,1,14412491
2022,12,155788770,24.000,1,13757441
2022,5,151835013,3.000,1,13158756
2022,5,160541512,1.000,1,14412489
2022,5,151834949,1.000,1,13158744
2022,8,160541714,0.010,1,14412508
2022,5,151835085,0.420,1,13158764
2022,12,151834899,0.500,1,13158734
2022,5,151834999,1.000,1,13158752
2022,12,151835038,1.000,1,13158759
2022,16,151835038,1.000,9,13158760
2022,12,151835113,0.500,1,13158768
2022,16,151835113,3.000,9,13158769
2022,1,151835181,5.600,1,13158778
2022,12,151835181,1.300,1,13158779
2022,12,151835108,0.140,1,13158767
2022,2,160541670,0.500,1,14412501
2022,5,160541723,5.130,1,14412509
2022,5,160541742,12.650,1,14412514
2022,5,151835242,3.300,1,13158795
2022,5,151835078,5.000,1,13158763
2022,5,151835172,2.600,1,13158777
2022,5,151835328,3.000,1,13158811
2022,4,151835363,2.190,1,13158815
2022,5,151835308,4.580,1,13158808
2022,5,151835211,4.150,1,13158785
2022,12,151835247,1.000,1,13158797
2022,12,151835406,0.500,1,13158825
2022,4,151835385,0.800,1,13158818
2022,5,151835526,4.500,1,13158848
2022,5,151835547,4.650,1,13158857
2022,5,151835579,5.480,1,13158867
2022,12,151835579,1.470,1,13158868
2022,4,151835579,0.690,1,13158866
2022,5,151835480,491.330,1,13158837
2022,8,151835480,47.000,9,13158838
2022,8,151835480,140.000,1,13158839
2022,5,151835519,2.000,1,13158844
2022,5,151835546,30.970,1,13158856
2022,12,151835570,1.490,1,13158864
2022,1,151835514,0.500,1,13158843
2022,12,151835653,13.000,1,13158894
2022,12,165535389,0.005,1,15084764
2022,5,160541656,13.970,1,14412498
2022,5,160541695,7.200,1,14412504
2022,5,151835697,1.000,1,13158903
2022,5,151835923,2.600,1,13158965
2022,12,151835857,1.600,1,13158951
2022,5,151835779,26.330,1,13158923
2022,8,165535295,2671.000,1,15084748
2022,12,165535295,64.000,1,15084749
2022,5,160541836,3.000,1,14412527
2022,8,165535314,17.300,1,15084752
2022,12,165535314,7.100,1,15084753
2022,16,165535314,115.000,9,15084754
2022,2,165535324,8.600,1,15084756
2022,8,165535324,6.000,1,15084757
2022,12,151835827,285.280,1,13158938
2022,5,160541848,16.000,1,14412528
2022,5,151835932,145.940,1,13158968
2022,8,151835932,7.670,1,13158969
2022,4,151835919,0.300,1,13158962
2022,5,151835725,2.000,1,13158911
2022,12,160541886,4.600,1,14412531
2022,2,165535326,0.100,1,15084758
2022,5,165535326,3.000,1,15084759
2022,12,151836051,0.930,1,13159007
2022,1,160541946,0.100,1,14412544
2022,5,160541946,3.000,1,14412545
2022,1,160541889,7.400,1,14412532
2022,5,165535428,1.000,1,15084773
2022,4,151835966,1.000,1,13158981
2022,5,165535367,1.000,1,15084762
2022,11,165535367,8.000,1,15084763
2022,5,165535401,14.100,1,15084770
2022,5,165535410,4.100,1,15084771
2022,8,151835997,1.000,9,13158991
2022,5,151836115,0.300,1,13159024
2022,5,151836147,2.000,1,13159033
2022,5,151836110,5.000,1,13159023
2022,8,165535393,0.560,1,15084768
2022,16,165535393,1.000,9,15084769
2022,5,165535414,10.000,1,15084772
2022,5,151836154,9.680,1,13159036
2022,5,151836311,1.900,1,13159081
2022,2,165535624,1.000,9,15084791
2022,12,165535474,1.000,1,15084775
2022,16,151836247,1.500,1,13159068
2022,5,151836207,10.500,1,13159054
2022,16,151836248,58.000,9,13159066
2022,5,165535750,0.500,1,15084802
2022,5,160542068,0.620,1,14412554
2022,5,160541972,4.330,1,14412550
2022,1,151836390,2.400,1,13159105
2022,5,165535638,1.000,1,15084793
2022,5,160541948,1.000,1,14412546
2022,4,151836396,0.470,1,13159107
2022,8,162592051,1.500,1,14682376
2022,5,151836396,1.000,1,13159108
2022,5,165535602,0.100,1,15084788
2022,12,151836396,0.470,1,13159109
2022,13,151836477,1.000,9,13159121
2022,5,160542118,2.490,1,14412565
2022,5,165535607,0.010,1,15084789
2022,16,165535607,78.000,9,15084790
2022,5,165535584,2.000,1,15084783
2022,5,151836506,16.110,1,13159133
2022,4,151836820,0.250,1,13159209
2022,12,165535972,0.500,1,15084828
2022,5,160542209,5.000,1,14412580
2022,12,160542209,0.010,1,14412581
2022,5,160542283,12.000,1,14412594
2022,12,160542283,0.400,1,14412595
2022,15,160542315,9.000,9,14412598
2022,16,160542315,3.000,9,14412599
2022,4,151836789,1.030,1,13159197
2022,5,151836789,0.100,1,13159198
2022,12,151836789,4.970,1,13159199
2022,4,151836913,1.100,1,13159230
2022,4,151837074,3.750,1,13159269
2022,5,160543036,3.000,1,14412731
2022,5,151837074,3.800,1,13159270
2022,16,151837074,1.500,9,13159271
2022,5,151836812,1.450,1,13159207
2022,12,151836812,8.910,1,13159208
2022,8,151836883,0.830,1,13159217
2022,5,151836953,18.100,1,13159237
2022,4,151837068,0.950,1,13159265
2022,5,151837068,66.390,1,13159266
2022,12,151837068,0.550,1,13159267
2022,4,160542158,0.500,1,14412570
2022,5,160542158,4.400,1,14412571
2022,5,160542474,1.000,9,14412622
2022,5,151837235,5.740,1,13159311
2022,5,160542598,1.940,1,14412643
2022,8,160542598,0.300,1,14412644
2022,12,160542598,1.440,1,14412645
2022,5,151837292,2.800,1,13159324
2022,5,160542251,4.500,1,14412586
2022,1,151837203,0.100,1,13159299
2022,5,160542540,3.500,1,14412634
2022,12,151837147,1.700,1,13159287
2022,5,160542559,1.000,1,14412636
2022,1,160542642,0.600,1,14412652
2022,5,151837324,0.300,1,13159327
2022,13,160542568,3.000,9,14412637
2022,15,160542568,1.000,9,14412638
2022,16,160542568,29.000,9,14412639
2022,5,160542410,17.340,1,14412612
2022,5,160542717,13.000,1,14412663
2022,5,160542743,1.700,1,14412670
2022,5,160542720,1.320,1,14412664
2022,16,160542720,3.000,9,14412665
2022,5,160542664,15.250,1,14412657
2022,13,160542664,6.000,9,14412658
2022,5,160542688,2.140,1,14412660
2022,8,160542729,17.000,1,14412667
2022,12,160542729,219.000,1,14412668
2022,12,160542745,2.200,1,14412671
2022,5,160542515,2.700,1,14412630
2022,5,160542802,1.000,1,14412682
2022,5,151837705,1.000,1,13159415
2022,5,160542884,2.000,1,14412700
2022,5,160542887,0.100,1,14412702
2022,12,160542887,0.100,1,14412703
2022,4,151837781,0.600,1,13159427
2022,2,160542903,0.100,1,14412707
2022,5,160542906,1.000,1,14412708
2022,8,160542906,2.000,1,14412709
2022,16,160542906,10.000,9,14412710
2022,12,151837781,0.850,1,13159428
2022,5,151837671,0.720,1,13159407
2022,5,160542912,1.000,9,14412711
2022,4,151837757,0.500,1,13159421
2022,5,151837786,11.360,1,13159429
2022,15,160542951,1.000,9,14412717
2022,4,151837890,0.160,1,13159458
2022,1,160542958,0.100,1,14412718
2022,12,160543001,8.000,1,14412725
2022,5,162592167,10.000,1,14682419
2022,5,162592167,1.000,10,14682420
2022,5,160542661,9.260,1,14412656
2022,5,151838107,5.000,1,13159509
2022,1,151837861,4.070,1,13159449
2022,5,151837861,14.000,1,13159450
2022,5,151837893,2.700,1,13159460
2022,5,151837924,4.640,1,13159469
2022,4,151837951,1.790,1,13159476
2022,12,151838085,0.610,1,13159505
2022,5,151838172,0.500,3,13159528
2022,12,160543239,0.010,1,14412753
2022,4,151838201,1.150,1,13159533
2022,5,151838201,6.640,1,13159534
2022,5,160542896,20.000,1,14412705
2022,5,151838375,1.000,1,13159572
2022,4,165535962,0.100,1,15084827
2022,5,160542946,19.000,1,14412716
2022,5,165535718,1.000,9,15084800
2022,5,162592251,1.000,1,14682455
2022,4,151838441,0.800,1,13159584
2022,5,151838441,3.430,1,13159585
2022,4,160542971,0.100,1,14412719
2022,5,160542987,1.770,1,14412720
2022,5,160543045,2.000,7,14412732
2022,4,151838245,1.200,1,13159544
2022,5,165536095,29.090,1,15084850
2022,16,165536095,12.000,9,15084851
2022,12,160543169,2.550,1,14412743
2022,16,162592302,13.000,9,14682466
2022,5,162592322,4.000,1,14682471
2022,5,165535758,1.000,9,15084804
2022,1,162592396,1.000,9,14682488
2022,8,162592396,1.000,9,14682489
2022,15,162592396,2.000,9,14682490
2022,1,162592417,1.000,9,14682494
2022,5,162592417,1.000,9,14682495
2022,5,162592417,1.000,1,14682496
2022,5,151838618,1.000,1,13159631
2022,5,162592405,23.000,1,14682492
2022,17,151838618,16.000,1,13159632
2022,5,160543390,4.500,1,14412776
2022,5,162592444,8.000,1,14682504
2022,12,160543390,0.100,1,14412777
2022,12,151838782,4.150,1,13159682
2022,12,151838631,1.300,1,13159635
2022,12,160543512,0.500,1,14412802
2022,5,162592521,1.000,9,14682511
2022,5,162592524,8.000,1,14682512
2022,12,160543542,0.720,1,14412810
2022,12,165536422,100.000,1,15084915
2022,5,151838876,1.000,1,13159700
2022,4,151838586,1.000,1,13159628
2022,5,165535995,255.000,1,15084832
2022,4,151838623,1.000,1,13159633
2022,5,151838659,0.960,1,13159639
2022,12,151838717,3.070,1,13159657
2022,5,162592581,1.000,9,14682528
2022,2,162592630,4.500,1,14682534
2022,8,162592611,1.000,1,14682531
2022,4,160543710,0.200,1,14412849
2022,5,162592666,5.750,1,14682545
2022,8,160543764,95.000,9,14412871
2022,8,160543764,61.000,1,14412872
2022,5,160543722,2.040,1,14412854
2022,5,162592827,1.000,1,14682586
2022,5,160543724,26.060,1,14412855
2022,7,160543724,1.000,1,14412856
2022,16,160543724,1.000,1,14412857
2022,5,160543738,8.800,1,14412865
2022,5,162592773,1.000,9,14682572
2022,12,160543777,0.300,1,14412873
2022,5,160543873,1.200,1,14412890
2022,12,160543878,0.086,1,14412891
2022,5,160543941,113.000,1,14412903
2022,12,162592865,1.000,9,14682603
2022,12,162592888,1.000,9,14682609
2022,5,162592876,5.000,1,14682606
2022,5,162592902,1.000,1,14682615
2022,12,162592921,1.800,1,14682622
2022,12,162592934,1.800,1,14682630
2022,12,162592957,1.800,1,14682639
2022,5,165536190,2.700,1,15084876
2022,5,160543968,2.230,1,14412906
2022,4,160543997,3.400,1,14412908
2022,5,165535999,0.500,1,15084833
2022,8,160543997,0.200,1,14412909
2022,16,160543997,10.000,9,14412910
2022,5,160544022,6.400,4,14412913
2022,8,160544022,9.000,9,14412914
2022,4,160544110,0.500,1,14412928
2022,16,160544045,3.000,9,14412920
2022,8,165536349,3.000,9,15084903
2022,5,160544127,18.750,1,14412930
2022,8,165536307,0.270,1,15084894
2022,5,160544142,1.000,1,14412932
2022,4,160544210,0.130,1,14412942
2022,5,165536341,1.000,9,15084900
2022,5,165536509,0.800,1,15084935
2022,5,165536389,0.100,1,15084912
2022,4,160544174,0.030,1,14412936
2022,5,165536416,1.000,9,15084914
2022,5,160544254,80.560,1,14412958
2022,5,162593117,1.000,1,14682702
2022,8,162593117,1.900,1,14682703
2022,2,160544639,3.300,1,14413043
2022,4,160544639,58.800,1,14413044
2022,5,160544266,1.710,1,14412961
2022,4,160544273,0.860,1,14412963
2022,5,165536620,17.000,1,15084957
2022,8,160544273,7.000,9,14412964
2022,2,160544281,0.250,1,14412965
2022,8,165536614,1.000,1,15084956
2022,4,160544393,0.740,1,14412999
2022,8,165536906,0.400,1,15084980
2022,17,165536906,0.010,1,15084981
2022,12,160544709,1.170,1,14413057
2022,12,160544302,0.500,1,14412975
2022,12,160544340,4.200,1,14412988
2022,5,165536713,27.000,1,15084969
2022,13,165536713,3.000,1,15084970
2022,16,160544340,1.000,9,14412989
2022,12,160544390,1.090,1,14412998
2022,1,165536443,0.900,1,15084918
2022,5,165536757,34.000,1,15084975
2022,5,160544482,16.180,1,14413013
2022,12,155789131,17.800,1,13757516
2022,12,162593575,2.900,1,14682800
2022,12,162593592,0.500,1,14682805
2022,13,162593592,2.000,9,14682806
2022,15,162593592,9.000,9,14682807
2022,5,162593381,407.000,1,14682759
2022,5,162593399,59.000,4,14682764
2022,11,162593399,6.200,4,14682765
2022,16,162593399,64.500,1,14682766
2022,5,162594257,134.000,1,14682936
2022,4,160545032,3.000,1,14413124
2022,2,160544753,22.780,1,14413066
2022,8,165536775,12.000,9,15084977
2022,4,160544753,1.850,1,14413067
2022,16,160544723,2.000,9,14413058
2022,5,160544752,13.250,1,14413065
2022,5,160544778,0.430,1,14413069
2022,15,160544791,3.000,9,14413071
2022,8,160544816,35.000,9,14413072
2022,5,160544767,35.230,1,14413068
2022,12,160544779,0.280,1,14413070
2022,5,160544897,3.000,1,14413089
2022,5,162593530,10.000,1,14682793
2022,4,160544969,0.400,1,14413105
2022,5,160544969,0.300,1,14413106
2022,5,160544996,4.000,1,14413114
2022,4,160544966,1.000,1,14413103
2022,4,160544978,0.180,1,14413109
2022,5,160544978,1.150,1,14413110
2022,4,160545037,0.300,1,14413126
2022,5,162593732,0.500,1,14682829
2022,12,160545412,10.650,1,14413179
2022,12,160545090,1.290,1,14413130
2022,12,162593684,2.300,1,14682821
2022,8,160545185,2.000,9,14413141
2022,5,160545113,1.650,1,14413132
2022,8,160545113,1.000,9,14413133
2022,5,160545135,8.100,1,14413134
2022,5,160545171,0.550,1,14413139
2022,8,162593722,0.200,1,14682828
2022,5,162593807,285.000,1,14682845
2022,11,162593807,100.000,1,14682846
2022,12,162593807,0.700,1,14682847
2022,12,160545665,1.000,1,14413224
2022,2,162593837,0.100,1,14682851
2022,5,162593837,7.000,1,14682852
2022,5,162593854,228.000,1,14682858
2022,12,162593854,0.500,1,14682859
2022,13,162593854,23.000,9,14682860
2022,2,162593737,1.000,1,14682830
2022,5,160545713,1.000,1,14413232
2022,11,162593798,18.000,1,14682840
2022,4,160545329,0.300,1,14413167
2022,4,160546354,2.400,1,14413348
2022,5,162593806,6.000,1,14682844
2022,5,162593801,1.000,1,14682842
2022,5,162593842,0.500,1,14682855
2022,5,162594047,64.000,1,14682893
2022,12,162594047,278.000,1,14682894
2022,12,162594106,26.100,1,14682904
2022,11,162593968,0.500,1,14682886
2022,16,162593968,26.000,1,14682887
2022,1,162593935,0.230,1,14682878
2022,5,162594092,6.000,1,14682900
2022,4,160545958,1.000,1,14413271
2022,12,160545958,1.000,1,14413272
2022,13,160546231,120.000,9,14413322
2022,16,160546231,689.000,9,14413323
2022,17,160546231,24.000,9,14413324
2022,5,160546199,1.690,1,14413307
2022,5,160546270,1.610,1,14413334
2022,8,160546260,1.000,9,14413329
2022,4,160546585,1.000,1,14413406
2022,2,160546434,2.000,3,14413366
2022,4,160546434,4.000,3,14413367
2022,12,160546434,3.000,1,14413368
2022,5,160546572,23.580,1,14413403
2022,1,160546681,0.500,1,14413429
2022,4,160546682,0.460,1,14413430
2022,12,160546682,0.570,1,14413431
2022,5,160546669,3.620,1,14413424
2022,12,160546687,1.000,1,14413433
2022,5,160546720,2.060,1,14413438
2022,5,160546683,1.000,1,14413432
2022,1,160546966,3.400,1,14413478
2022,5,160546966,3.800,1,14413479
2022,12,160546966,28.500,1,14413480
2022,12,160546841,0.100,1,14413454
2022,2,160546842,2.390,1,14413455
2022,4,160546842,3.890,1,14413456
2022,5,160546918,31.800,1,14413470
2022,4,160546839,74.110,1,14413453
2022,4,160547388,1.000,1,14413565
2022,1,160547168,0.050,1,14413528
2022,5,160547168,1.970,1,14413529
2022,16,160547397,19.000,9,14413566
2022,5,160547317,1.980,1,14413560
2022,5,160547566,8.000,1,14413598
2022,5,160547561,125.550,1,14413595
2022,1,160547901,5.500,1,14413655
2022,5,160547901,2.000,1,14413656
2022,5,160547950,23.810,1,14413673
2022,12,160547786,0.400,1,14413631
2022,4,160547796,0.100,1,14413633
2022,2,160547778,5.000,1,14413630
2022,4,160547920,0.700,1,14413661
2022,11,160547920,3.400,1,14413662
2022,16,160547920,1.000,9,14413663
2022,5,160547741,1.000,1,14413624
2022,8,160547953,2.000,9,14413674
2022,17,160547953,1.020,1,14413675
2022,1,160548065,2.000,1,14413703
2022,4,160547993,0.300,1,14413687
2022,12,160548047,4.650,1,14413695
2022,5,160548312,15.660,1,14413781
2022,4,160548035,1.740,1,14413693
2022,5,160548046,0.560,1,14413694
2022,5,160548178,82.000,1,14413741
2022,5,160548328,96.990,1,14413783
2022,12,160548262,2.750,1,14413765
2022,4,160548276,15.050,1,14413769
2022,5,160548276,6.710,1,14413770
2022,11,160548276,1.170,1,14413771
2022,4,160548395,0.500,1,14413796
2022,5,160548395,2.900,1,14413797
2022,4,160548267,1.170,1,14413766
2022,12,160548267,1.520,1,14413767
2022,4,160548624,0.390,1,14413842
2022,12,160548624,1.970,1,14413843
2022,5,160548337,0.700,1,14413785
2022,8,160548337,4.000,9,14413786
2022,12,160548337,1.200,1,14413787
2022,5,160548405,1.500,4,14413799
2022,4,160548668,0.740,1,14413848
2022,4,160548856,0.400,1,14413879
2022,5,160548856,12.650,1,14413880
2022,4,160548832,17.520,1,14413874
